0.03668,0.12751,0.14739,0.17719,0.14902,0.13147,0.07603,0.08690,0.05762,0.04957,0.03484,0.03003,0.02343,0.01751,0.01769,0.00868,0.00692,0.00745,0.00438,0.00306,0.00255,0.00464,0.00318,0.00500,0.00493,0.00503,0.00609,0.00636,0.00988,0.01026,0.01468,0.00642
0.13979,0.04554,0.03758,0.05935,0.05750,0.06573,0.04400,0.04578,0.04424,0.04719,0.04486,0.05148,0.03138,0.05204,0.04685,0.03350,0.04200,0.03930,0.03984,0.03442,0.03106,0.02068,0.02070,0.01909,0.02277,0.02789,0.02556,0.02901,0.02099,0.01634,0.01573,0.00980
0.30535,0.02694,0.04414,0.07546,0.06900,0.06294,0.04361,0.03773,0.02565,0.03337,0.02831,0.03861,0.03264,0.03891,0.03442,0.02730,0.02223,0.01986,0.01713,0.01262,0.01702,0.02152,0.01354,0.00818,0.00987,0.00777,0.00892,0.00835,0.00988,0.01444,0.01887,0.06761
0.06940,0.05655,0.04050,0.03010,0.03162,0.03776,0.02161,0.02162,0.02788,0.03575,0.04225,0.04576,0.04686,0.05739,0.06023,0.05004,0.08103,0.06703,0.04861,0.04895,0.06426,0.05738,0.05494,0.05136,0.04250,0.04527,0.02353,0.01550,0.00617,0.00494,0.00140,0.00034
0.00892,0.03302,0.03867,0.04705,0.06277,0.08159,0.08066,0.08902,0.09145,0.12202,0.09495,0.12583,0.09331,0.09776,0.06310,0.06328,0.04150,0.03227,0.02191,0.01300,0.00894,0.00422,0.00279,0.00455,0.00152,0.00183,0.00122,0.00159,0.00123,0.00076,0.00035,0.00034
0.02908,0.14042,0.15615,0.12717,0.10302,0.08858,0.08607,0.09453,0.06506,0.05910,0.02875,0.02479,0.01715,0.02529,0.02151,0.01820,0.02273,0.01407,0.01036,0.00880,0.00766,0.00759,0.00836,0.00591,0.00721,0.00914,0.01217,0.01391,0.01893,0.01216,0.00769,0.01048
0.01091,0.03340,0.04414,0.05426,0.06804,0.07692,0.06793,0.05723,0.06468,0.08151,0.06969,0.07150,0.07029,0.07539,0.07170,0.04632,0.06818,0.04923,0.04861,0.03098,0.02681,0.02869,0.02150,0.02409,0.00835,0.01189,0.00771,0.00556,0.00700,0.00608,0.00559,0.00473
0.02214,0.05996,0.06494,0.09665,0.07139,0.06760,0.04284,0.03518,0.03234,0.04147,0.03746,0.04671,0.04519,0.04280,0.03394,0.03846,0.04545,0.03806,0.05139,0.04589,0.05872,0.04979,0.04817,0.03773,0.02884,0.02241,0.01866,0.01590,0.01975,0.01254,0.00804,0.00845
0.01058,0.00797,0.02298,0.02501,0.05127,0.04755,0.04130,0.04748,0.03903,0.04862,0.05183,0.06816,0.04268,0.06226,0.05927,0.04797,0.06522,0.07778,0.06693,0.04245,0.05574,0.08397,0.05852,0.05864,0.03264,0.01372,0.01258,0.02146,0.02058,0.01368,0.00769,0.00473
0.00132,0.00493,0.01313,0.03434,0.04648,0.05874,0.05558,0.05002,0.05502,0.06530,0.06620,0.07483,0.05188,0.07490,0.04589,0.04632,0.05978,0.03930,0.04940,0.03748,0.05532,0.05359,0.05573,0.06227,0.03112,0.03384,0.02677,0.01868,0.02140,0.00988,0.01049,0.00744
0.01157,0.03112,0.02481,0.01441,0.03977,0.04802,0.04130,0.05680,0.03346,0.04242,0.05836,0.07054,0.04728,0.07247,0.07887,0.06452,0.10425,0.07447,0.06414,0.03939,0.05787,0.05654,0.02986,0.02455,0.02732,0.02561,0.03732,0.02067,0.01728,0.00304,0.00105,0.00034
0.00694,0.02581,0.06129,0.12293,0.19981,0.20653,0.18603,0.14582,0.07546,0.06816,0.02265,0.02050,0.00586,0.00730,0.00382,0.00331,0.00593,0.00579,0.00438,0.00459,0.00681,0.00717,0.00836,0.00864,0.01670,0.01600,0.01542,0.01868,0.01235,0.00494,0.00350,0.00406
0.04296,0.09564,0.07479,0.09750,0.08098,0.09324,0.07487,0.04833,0.03941,0.06530,0.04094,0.04194,0.05314,0.04280,0.04828,0.02895,0.04150,0.03269,0.03028,0.03748,0.04128,0.03207,0.03702,0.02409,0.01518,0.00914,0.00325,0.00318,0.00370,0.00380,0.00105,0.00372
