0.06940,0.07249,0.05108,0.05384,0.07139,0.06946,0.06407,0.05850,0.06208,0.06053,0.05226,0.05291,0.05021,0.06761,0.04732,0.03309,0.04990,0.03682,0.03546,0.02524,0.03234,0.03966,0.03463,0.02909,0.01556,0.01097,0.01095,0.00755,0.00782,0.00836,0.00489,0.00169
0.00529,0.01784,0.03028,0.04536,0.06612,0.05455,0.05673,0.07800,0.08662,0.15682,0.16028,0.22498,0.15941,0.11235,0.03394,0.01530,0.00692,0.00662,0.00558,0.00306,0.00383,0.00380,0.00358,0.00136,0.00114,0.00137,0.00122,0.00159,0.00123,0.00114,0.00070,0.00203
0.01785,0.03150,0.03794,0.07418,0.07762,0.07273,0.06909,0.12378,0.07807,0.10105,0.11237,0.08198,0.06569,0.04912,0.04493,0.03267,0.03755,0.02524,0.02231,0.01912,0.01745,0.01392,0.01632,0.01136,0.01176,0.01417,0.00609,0.00835,0.00535,0.00228,0.00384,0.02400
0.00099,0.00266,0.00292,0.00975,0.00671,0.01026,0.00425,0.00848,0.01338,0.01621,0.02047,0.01621,0.01548,0.02529,0.02294,0.02068,0.03211,0.02689,0.02072,0.03174,0.03574,0.03460,0.03503,0.04500,0.06679,0.07453,0.06045,0.05922,0.06091,0.05891,0.05348,0.30865
0.00364,0.00455,0.00584,0.00975,0.02587,0.04662,0.03975,0.07546,0.08030,0.11153,0.12631,0.11678,0.09414,0.09679,0.07935,0.05418,0.05781,0.03434,0.01514,0.01338,0.01447,0.01477,0.01632,0.02500,0.02011,0.01646,0.02312,0.01868,0.01235,0.01938,0.01363,0.03922
0.01322,0.03112,0.04196,0.04366,0.04552,0.03963,0.03744,0.05214,0.04461,0.04862,0.04268,0.04719,0.05021,0.04767,0.05354,0.03846,0.04200,0.03600,0.03546,0.04474,0.07149,0.06498,0.03065,0.04091,0.03605,0.04161,0.06815,0.03021,0.03004,0.04219,0.00210,0.00034
0.03536,0.05427,0.03831,0.03900,0.04600,0.04755,0.04554,0.04324,0.02974,0.03432,0.02134,0.02431,0.02929,0.04961,0.06644,0.05004,0.08696,0.06454,0.07211,0.07075,0.06851,0.05696,0.05494,0.05045,0.03188,0.03338,0.02069,0.01471,0.00700,0.00342,0.00140,0.00101
0.06147,0.03491,0.01459,0.01526,0.01869,0.02611,0.01968,0.02501,0.02900,0.03098,0.04312,0.03765,0.03515,0.04134,0.03394,0.03433,0.04842,0.03062,0.04622,0.03518,0.04340,0.05063,0.05374,0.05591,0.06603,0.08185,0.11765,0.06320,0.03333,0.03307,0.00699,0.00575
0.38731,0.13472,0.08245,0.08139,0.09439,0.08718,0.04979,0.04197,0.02825,0.03194,0.02178,0.01525,0.01213,0.01119,0.00574,0.00455,0.00889,0.00372,0.00757,0.00459,0.00511,0.00464,0.00557,0.00864,0.00721,0.00869,0.00527,0.00636,0.00494,0.00342,0.00210,0.00169
0.02148,0.07894,0.08865,0.10471,0.10398,0.10676,0.08452,0.08478,0.06134,0.05958,0.05749,0.05005,0.03347,0.02870,0.03537,0.03846,0.04249,0.03517,0.02669,0.02753,0.02426,0.02616,0.01473,0.01500,0.01214,0.01326,0.00811,0.00437,0.00288,0.00228,0.00140,0.00034
0.10046,0.03416,0.04560,0.06019,0.08002,0.07786,0.07179,0.05723,0.05204,0.06625,0.05662,0.05434,0.04184,0.04767,0.03776,0.02730,0.03706,0.02524,0.02231,0.02945,0.02170,0.02363,0.02627,0.02545,0.02467,0.02972,0.02028,0.01789,0.02016,0.01064,0.01223,0.01792
0.16689,0.07362,0.04889,0.04960,0.06373,0.06480,0.03512,0.03561,0.02937,0.02479,0.02918,0.03480,0.02678,0.03405,0.03107,0.02523,0.03804,0.02110,0.02271,0.01606,0.03021,0.03924,0.03344,0.03545,0.02808,0.02195,0.02353,0.02742,0.03909,0.04523,0.02656,0.01690
0.02941,0.08653,0.10653,0.08775,0.01725,0.01445,0.01312,0.02247,0.01784,0.02240,0.02265,0.01764,0.02092,0.02383,0.02820,0.01737,0.02619,0.03600,0.02430,0.03862,0.02553,0.03122,0.02667,0.03409,0.03074,0.02926,0.02515,0.01153,0.01523,0.01292,0.10975,0.17478
